Address,Date time,Minimum Temperature,Maximum Temperature,Temperature,Dew Point,Relative Humidity,Heat Index,Wind Speed,Wind Gust,Wind Direction,Wind Chill,Precipitation,Precipitation Cover,Snow Depth,Visibility,Cloud Cover,Sea Level Pressure,Weather Type,Latitude,Longitude,Resolved Address,Name,Info,Conditions
"Bregenz,Austria","03/15/2020",7.6,7.6,7.6,1.0,62.82,,7.2,5.4,114.0,6.4,0.0,0.0,,,0.0,1016.7,"",47.50379,9.74367,"Bregenz, Vorarlberg, Österreich","Bregenz, Vorarlberg, Österreich","","Clear"
"Bregenz,Austria","03/16/2020",10.1,13.6,11.9,1.2,48.67,,7.3,16.6,302.5,,0.0,0.0,,25.0,2.5,1021.2,"",47.50379,9.74367,"Bregenz, Vorarlberg, Österreich","Bregenz, Vorarlberg, Österreich","","Clear"
"Bregenz,Austria","03/16/2020",8.5,15.3,11.9,2.7,54.92,,7.2,16.6,161.83,,0.0,0.0,,,0.0,1022.6,"",47.50379,9.74367,"Bregenz, Vorarlberg, Österreich","Bregenz, Vorarlberg, Österreich","","Clear"
"Bregenz,Austria","03/17/2020",10.0,14.4,12.3,4.5,59.68,,4.6,22.3,239.7,,0.0,0.0,,20.0,8.9,1030.1,"Rain",47.50379,9.74367,"Bregenz, Vorarlberg, Österreich","Bregenz, Vorarlberg, Österreich","","Clear"
"Bregenz,Austria","03/18/2020",10.9,16.6,13.4,4.9,57.45,,7.2,16.6,313.33,,0.0,0.0,,18.0,0.0,1026.5,"",47.50379,9.74367,"Bregenz, Vorarlberg, Österreich","Bregenz, Vorarlberg, Österreich","","Clear"
"Bregenz,Austria","03/18/2020",9.6,15.3,11.9,5.1,63.72,,10.7,16.6,157.0,,0.0,0.0,,,0.0,1025.3,"",47.50379,9.74367,"Bregenz, Vorarlberg, Österreich","Bregenz, Vorarlberg, Österreich","","Clear"
"Bregenz,Austria","03/19/2020",12.2,14.6,13.4,6.0,61.08,,8.2,13.0,284.5,,0.0,0.0,,,0.0,1023.7,"",47.50379,9.74367,"Bregenz, Vorarlberg, Österreich","Bregenz, Vorarlberg, Österreich","","Clear"
"Bregenz,Austria","03/19/2020",10.5,17.5,14.1,5.9,58.56,,10.7,14.8,226.0,,0.0,0.0,,,0.0,1021.6,"",47.50379,9.74367,"Bregenz, Vorarlberg, Österreich","Bregenz, Vorarlberg, Österreich","","Clear"
"Bregenz,Austria","03/20/2020",12.7,16.8,15.1,6.0,54.62,,7.2,20.5,282.5,,0.0,0.0,,18.0,4.9,1018.0,"",47.50379,9.74367,"Bregenz, Vorarlberg, Österreich","Bregenz, Vorarlberg, Österreich","","Clear"
"Bregenz,Austria","03/20/2020",12.6,12.8,12.7,7.7,71.66,,3.6,22.3,190.0,,2.41,100.0,,,0.0,1018.4,"Rain",47.50379,9.74367,"Bregenz, Vorarlberg, Österreich","Bregenz, Vorarlberg, Österreich","","Rain"
"Bregenz,Austria","03/21/2020",8.3,10.0,9.3,5.7,78.36,,10.8,18.4,300.5,7.7,0.0,0.0,,,0.0,1017.0,"",47.50379,9.74367,"Bregenz, Vorarlberg, Österreich","Bregenz, Vorarlberg, Österreich","","Clear"
"Bregenz,Austria","03/21/2020",6.5,9.0,7.6,4.2,79.0,,7.2,22.3,239.67,5.1,0.7,50.0,,,0.0,1018.0,"",47.50379,9.74367,"Bregenz, Vorarlberg, Österreich","Bregenz, Vorarlberg, Österreich","","Rain"
"Bregenz,Austria","03/22/2020",3.6,9.1,6.8,-2.1,53.12,,32.2,64.8,96.1,-1.6,0.0,0.0,,,0.0,1023.8,"",47.50379,9.74367,"Bregenz, Vorarlberg, Österreich","Bregenz, Vorarlberg, Österreich","","Clear"
"Bregenz,Austria","03/23/2020",6.0,8.6,7.8,-6.5,35.9,,25.1,50.4,118.33,3.9,0.0,0.0,,15.0,0.0,1027.0,"Rain",47.50379,9.74367,"Bregenz, Vorarlberg, Österreich","Bregenz, Vorarlberg, Österreich","","Clear"
"Bregenz,Austria","03/23/2020",2.6,5.6,3.9,-10.3,34.72,,28.7,61.2,45.0,-1.6,0.0,0.0,,,0.0,1028.3,"",47.50379,9.74367,"Bregenz, Vorarlberg, Österreich","Bregenz, Vorarlberg, Österreich","","Clear"
"Bregenz,Austria","03/24/2020",6.1,7.6,6.9,-8.2,33.3,,17.9,35.3,175.5,4.6,0.0,0.0,,20.0,0.0,1026.5,"",47.50379,9.74367,"Bregenz, Vorarlberg, Österreich","Bregenz, Vorarlberg, Österreich","","Clear"
"Bregenz,Austria","03/24/2020",3.8,8.1,6.4,-7.6,36.55,,32.3,64.8,43.75,-1.3,0.0,0.0,,,0.0,1024.5,"",47.50379,9.74367,"Bregenz, Vorarlberg, Österreich","Bregenz, Vorarlberg, Österreich","","Clear"
"Bregenz,Austria","03/25/2020",5.1,7.6,6.9,-7.1,36.38,,28.6,50.4,184.0,1.1,0.0,0.0,,12.0,4.9,1017.4,"",47.50379,9.74367,"Bregenz, Vorarlberg, Österreich","Bregenz, Vorarlberg, Österreich","","Clear"
"Bregenz,Austria","03/25/2020",4.0,4.5,4.3,-6.6,44.91,,32.1,57.6,45.0,-1.4,0.0,0.0,,,0.0,1016.9,"",47.50379,9.74367,"Bregenz, Vorarlberg, Österreich","Bregenz, Vorarlberg, Österreich","","Clear"
"Bregenz,Austria","03/26/2020",2.3,4.6,3.2,-3.8,60.55,,7.2,31.7,280.0,0.3,0.0,0.0,,15.0,24.7,1017.1,"",47.50379,9.74367,"Bregenz, Vorarlberg, Österreich","Bregenz, Vorarlberg, Österreich","","Clear"
"Bregenz,Austria","03/27/2020",5.4,10.5,7.6,-0.5,57.26,,7.2,16.6,197.8,3.8,0.0,0.0,,12.0,3.9,1015.1,"",47.50379,9.74367,"Bregenz, Vorarlberg, Österreich","Bregenz, Vorarlberg, Österreich","","Clear"
"Bregenz,Austria","03/27/2020",1.0,8.8,4.4,0.4,76.31,,14.3,13.0,169.5,4.1,0.0,0.0,0.0,,0.0,1017.2,"",47.50379,9.74367,"Bregenz, Vorarlberg, Österreich","Bregenz, Vorarlberg, Österreich","","Clear"
"Bregenz,Austria","03/28/2020",3.2,14.4,10.1,2.2,59.35,,10.8,20.5,294.4,5.2,0.0,0.0,,,0.0,1016.7,"",47.50379,9.74367,"Bregenz, Vorarlberg, Österreich","Bregenz, Vorarlberg, Österreich","","Clear"
"Bregenz,Austria","03/28/2020",4.8,13.3,7.7,3.4,75.06,,7.2,20.5,138.7,3.2,0.0,0.0,,,0.0,1016.9,"",47.50379,9.74367,"Bregenz, Vorarlberg, Österreich","Bregenz, Vorarlberg, Österreich","","Clear"
"Bregenz,Austria","03/29/2020",4.1,8.6,6.4,2.0,74.0,,17.9,22.3,186.8,2.4,0.04,10.0,0.0,,0.0,1017.5,"Rain",47.50379,9.74367,"Bregenz, Vorarlberg, Österreich","Bregenz, Vorarlberg, Österreich","","Rain"
"Bregenz,Austria","03/29/2020",2.1,7.1,3.9,1.8,86.58,,21.5,25.9,312.2,-0.9,5.17,100.0,,,0.0,1020.4,"Rain",47.50379,9.74367,"Bregenz, Vorarlberg, Österreich","Bregenz, Vorarlberg, Österreich","","Rain"
"Bregenz,Austria","03/30/2020",2.1,3.6,2.8,-1.7,72.07,,39.5,68.4,148.3,-4.2,3.18,80.0,0.84,10.0,18.8,1022.0,"Drizzle, Rain, Rain Showers, Sky Coverage Decreasing",47.50379,9.74367,"Bregenz, Vorarlberg, Österreich","Bregenz, Vorarlberg, Österreich","","Rain"
"Bregenz,Austria","03/30/2020",2.8,4.5,3.7,-3.5,59.49,,28.6,64.8,119.4,-2.6,0.0,0.0,,11.0,17.8,1023.3,"Rain",47.50379,9.74367,"Bregenz, Vorarlberg, Österreich","Bregenz, Vorarlberg, Österreich","","Clear"
"Bregenz,Austria","03/30/2020",-2.7,2.6,-0.4,-6.4,64.65,,14.3,20.5,156.7,-5.6,0.0,0.0,,,0.0,1025.4,"",47.50379,9.74367,"Bregenz, Vorarlberg, Österreich","Bregenz, Vorarlberg, Österreich","","Clear"
"Bregenz,Austria","03/31/2020",-2.9,8.6,3.5,-7.2,50.41,,17.9,33.5,264.5,-5.6,0.0,0.0,5.0,15.3,1.0,1025.2,"",47.50379,9.74367,"Bregenz, Vorarlberg, Österreich","Bregenz, Vorarlberg, Österreich","","Clear"
"Bregenz,Austria","03/31/2020",-0.7,8.0,4.2,-7.8,42.78,,21.5,33.5,177.8,-0.4,0.0,0.0,,,0.0,1024.6,"",47.50379,9.74367,"Bregenz, Vorarlberg, Österreich","Bregenz, Vorarlberg, Österreich","","Clear"
"Bregenz,Austria","04/01/2020",-2.7,4.4,-0.3,-5.7,67.7,,7.2,11.2,230.9,-2.8,0.0,0.0,2.0,23.3,0.0,1023.0,"",47.50379,9.74367,"Bregenz, Vorarlberg, Österreich","Bregenz, Vorarlberg, Österreich","","Clear"
"Bregenz,Austria","04/01/2020",2.8,9.4,6.6,-5.0,44.88,,10.8,14.8,244.1,0.9,0.0,0.0,,20.0,0.0,1017.4,"",47.50379,9.74367,"Bregenz, Vorarlberg, Österreich","Bregenz, Vorarlberg, Österreich","","Clear"
"Bregenz,Austria","04/01/2020",-1.2,2.8,0.3,-3.7,74.94,,3.6,9.4,190.8,,0.0,0.0,0.0,20.0,0.0,1016.6,"",47.50379,9.74367,"Bregenz, Vorarlberg, Österreich","Bregenz, Vorarlberg, Österreich","","Clear"
"Bregenz,Austria","04/02/2020",0.9,13.8,8.9,-1.7,49.4,,7.2,18.4,290.5,5.8,0.0,0.0,,16.0,2.0,1012.7,"",47.50379,9.74367,"Bregenz, Vorarlberg, Österreich","Bregenz, Vorarlberg, Österreich","","Clear"
"Bregenz,Austria","04/02/2020",3.6,13.1,7.1,-0.4,60.12,,7.2,20.5,197.4,4.7,0.0,0.0,,,0.0,1012.8,"",47.50379,9.74367,"Bregenz, Vorarlberg, Österreich","Bregenz, Vorarlberg, Österreich","","Clear"
"Bregenz,Austria","04/03/2020",3.8,10.2,6.3,-0.7,61.92,,7.2,18.4,244.8,2.4,0.0,0.0,0.0,13.5,19.7,1016.8,"",47.50379,9.74367,"Bregenz, Vorarlberg, Österreich","Bregenz, Vorarlberg, Österreich","","Clear"
"Bregenz,Austria","04/03/2020",6.6,12.8,9.7,-1.8,45.95,,10.8,18.4,221.2,5.1,0.0,0.0,,,0.0,1017.9,"",47.50379,9.74367,"Bregenz, Vorarlberg, Österreich","Bregenz, Vorarlberg, Österreich","","Clear"
"Bregenz,Austria","04/04/2020",0.8,6.1,3.0,-0.7,76.62,,10.7,13.0,175.5,3.5,0.0,0.0,0.0,,0.0,1022.8,"",47.50379,9.74367,"Bregenz, Vorarlberg, Österreich","Bregenz, Vorarlberg, Österreich","","Clear"
"Bregenz,Austria","04/04/2020",8.0,14.7,11.7,0.6,47.17,,7.3,25.9,294.2,,0.0,0.0,,,0.0,1021.7,"",47.50379,9.74367,"Bregenz, Vorarlberg, Österreich","Bregenz, Vorarlberg, Österreich","","Clear"
"Bregenz,Austria","04/04/2020",2.5,9.0,5.6,0.8,71.86,,7.2,8.6,95.7,5.9,0.0,0.0,,,0.0,1023.4,"",47.50379,9.74367,"Bregenz, Vorarlberg, Österreich","Bregenz, Vorarlberg, Österreich","","Clear"
"Bregenz,Austria","04/05/2020",1.8,14.6,8.4,1.0,61.79,,7.3,24.1,269.9,7.9,0.0,0.0,0.0,,0.0,1023.2,"",47.50379,9.74367,"Bregenz, Vorarlberg, Österreich","Bregenz, Vorarlberg, Österreich","","Clear"
"Bregenz,Austria","04/05/2020",6.3,17.1,11.3,2.7,58.03,,7.2,24.1,169.7,6.7,0.0,0.0,,,0.0,1019.5,"",47.50379,9.74367,"Bregenz, Vorarlberg, Österreich","Bregenz, Vorarlberg, Österreich","","Clear"
"Bregenz,Austria","04/06/2020",4.0,11.4,7.0,2.7,74.77,,7.2,22.3,212.4,2.3,0.0,0.0,0.0,21.7,0.0,1023.6,"",47.50379,9.74367,"Bregenz, Vorarlberg, Österreich","Bregenz, Vorarlberg, Österreich","","Clear"
"Bregenz,Austria","04/06/2020",11.6,19.3,16.1,1.3,38.06,,7.8,22.3,252.2,,0.0,0.0,,15.0,0.0,1023.2,"",47.50379,9.74367,"Bregenz, Vorarlberg, Österreich","Bregenz, Vorarlberg, Österreich","","Clear"
"Bregenz,Austria","04/06/2020",5.8,10.6,7.9,2.4,68.56,,10.8,16.6,171.4,4.7,0.0,0.0,,25.0,0.0,1028.4,"",47.50379,9.74367,"Bregenz, Vorarlberg, Österreich","Bregenz, Vorarlberg, Österreich","","Clear"
"Bregenz,Austria","04/07/2020",8.9,23.0,16.5,2.5,42.04,,17.9,35.3,305.1,7.9,0.0,0.0,,16.7,0.0,1026.8,"",47.50379,9.74367,"Bregenz, Vorarlberg, Österreich","Bregenz, Vorarlberg, Österreich","","Clear"
"Bregenz,Austria","04/07/2020",7.8,21.6,14.2,2.4,48.55,,24.9,35.3,143.4,,0.0,0.0,,,0.0,1025.3,"",47.50379,9.74367,"Bregenz, Vorarlberg, Österreich","Bregenz, Vorarlberg, Österreich","","Clear"
"Bregenz,Austria","04/08/2020",6.5,18.7,11.6,2.9,57.23,,7.2,22.3,171.0,5.5,0.0,0.0,0.0,23.0,1.0,1026.5,"",47.50379,9.74367,"Bregenz, Vorarlberg, Österreich","Bregenz, Vorarlberg, Österreich","","Clear"
"Bregenz,Austria","04/08/2020",11.3,21.6,16.9,2.8,40.66,,7.2,24.1,210.7,,0.0,0.0,,,0.0,1022.3,"",47.50379,9.74367,"Bregenz, Vorarlberg, Österreich","Bregenz, Vorarlberg, Österreich","","Clear"
"Bregenz,Austria","04/09/2020",8.6,12.8,10.3,3.7,63.97,,7.2,16.6,193.0,8.2,0.0,0.0,,16.5,17.9,1023.9,"",47.50379,9.74367,"Bregenz, Vorarlberg, Österreich","Bregenz, Vorarlberg, Österreich","","Clear"
"Bregenz,Austria","04/09/2020",13.7,19.9,17.2,4.5,43.91,,10.8,22.3,248.2,,0.0,0.0,,13.5,9.9,1022.3,"",47.50379,9.74367,"Bregenz, Vorarlberg, Österreich","Bregenz, Vorarlberg, Österreich","","Clear"
"Bregenz,Austria","04/09/2020",6.8,17.1,11.5,3.5,59.6,,10.7,18.4,164.7,,0.0,0.0,,,0.0,1023.3,"",47.50379,9.74367,"Bregenz, Vorarlberg, Österreich","Bregenz, Vorarlberg, Österreich","","Clear"
"Bregenz,Austria","04/10/2020",6.3,19.7,13.6,4.2,55.1,,7.2,20.5,313.2,,0.0,0.0,0.0,21.3,1.0,1023.3,"",47.50379,9.74367,"Bregenz, Vorarlberg, Österreich","Bregenz, Vorarlberg, Österreich","","Clear"
"Bregenz,Austria","04/10/2020",9.6,22.1,15.4,2.5,45.21,,10.7,20.5,207.1,8.1,0.0,0.0,,,0.0,1021.2,"",47.50379,9.74367,"Bregenz, Vorarlberg, Österreich","Bregenz, Vorarlberg, Österreich","","Clear"
"Bregenz,Austria","04/11/2020",7.1,15.0,10.2,4.3,67.39,,7.2,14.8,215.9,,0.0,0.0,0.0,,0.0,1023.8,"",47.50379,9.74367,"Bregenz, Vorarlberg, Österreich","Bregenz, Vorarlberg, Österreich","","Clear"
"Bregenz,Austria","04/11/2020",15.0,21.6,18.2,3.1,37.8,,10.7,20.5,239.0,,0.0,0.0,,,0.0,1020.4,"",47.50379,9.74367,"Bregenz, Vorarlberg, Österreich","Bregenz, Vorarlberg, Österreich","","Clear"
"Bregenz,Austria","04/11/2020",8.8,15.5,10.8,5.0,67.67,,7.2,18.4,174.3,7.9,0.0,0.0,0.0,,0.0,1021.1,"",47.50379,9.74367,"Bregenz, Vorarlberg, Österreich","Bregenz, Vorarlberg, Österreich","","Clear"
"Bregenz,Austria","04/12/2020",12.8,21.3,17.3,5.2,46.88,,10.8,22.3,279.2,,0.0,0.0,,,0.0,1016.4,"",47.50379,9.74367,"Bregenz, Vorarlberg, Österreich","Bregenz, Vorarlberg, Österreich","","Clear"
"Bregenz,Austria","04/12/2020",13.6,21.1,15.9,5.3,49.74,,14.3,25.9,165.0,,0.0,0.0,,,0.0,1013.4,"",47.50379,9.74367,"Bregenz, Vorarlberg, Österreich","Bregenz, Vorarlberg, Österreich","","Clear"
"Bregenz,Austria","04/13/2020",12.6,19.5,16.1,2.5,40.5,,17.8,25.9,180.5,,0.0,0.0,0.0,,0.0,1013.9,"",47.50379,9.74367,"Bregenz, Vorarlberg, Österreich","Bregenz, Vorarlberg, Österreich","","Clear"
"Bregenz,Austria","04/13/2020",8.9,21.6,16.7,4.5,48.71,,21.4,40.7,254.1,7.2,4.32,40.0,,,0.0,1013.0,"Rain",47.50379,9.74367,"Bregenz, Vorarlberg, Österreich","Bregenz, Vorarlberg, Österreich","","Rain"
"Bregenz,Austria","04/14/2020",5.0,7.8,6.0,0.1,66.17,,10.8,40.7,281.1,2.9,2.78,30.0,1.0,15.0,17.8,1021.1,"Rain",47.50379,9.74367,"Bregenz, Vorarlberg, Österreich","Bregenz, Vorarlberg, Österreich","","Rain"
"Bregenz,Austria","04/14/2020",7.0,11.3,9.3,-3.2,41.67,,17.9,27.7,297.4,5.0,0.0,0.0,,15.0,9.9,1022.5,"",47.50379,9.74367,"Bregenz, Vorarlberg, Österreich","Bregenz, Vorarlberg, Österreich","","Clear"
"Bregenz,Austria","04/14/2020",1.0,7.5,3.3,-3.2,63.88,,7.2,18.4,175.0,-1.2,0.0,0.0,,,0.0,1024.8,"",47.50379,9.74367,"Bregenz, Vorarlberg, Österreich","Bregenz, Vorarlberg, Österreich","","Clear"
"Bregenz,Austria","04/15/2020",0.6,13.7,7.4,-0.5,58.74,,7.2,18.4,251.2,-1.1,0.0,0.0,0.0,26.3,11.8,1024.4,"",47.50379,9.74367,"Bregenz, Vorarlberg, Österreich","Bregenz, Vorarlberg, Österreich","","Clear"
"Bregenz,Austria","04/15/2020",7.1,16.1,11.2,2.2,56.46,,7.2,14.8,179.4,6.7,0.0,0.0,,,0.0,1020.5,"",47.50379,9.74367,"Bregenz, Vorarlberg, Österreich","Bregenz, Vorarlberg, Österreich","","Clear"
"Bregenz,Austria","04/16/2020",4.6,15.2,8.1,3.0,71.5,,7.2,13.0,205.0,4.7,0.0,0.0,0.0,28.3,7.9,1021.2,"",47.50379,9.74367,"Bregenz, Vorarlberg, Österreich","Bregenz, Vorarlberg, Österreich","","Clear"
