Address,Date time,Minimum Temperature,Maximum Temperature,Temperature,Dew Point,Relative Humidity,Heat Index,Wind Speed,Wind Gust,Wind Direction,Wind Chill,Precipitation,Precipitation Cover,Snow Depth,Visibility,Cloud Cover,Sea Level Pressure,Weather Type,Latitude,Longitude,Resolved Address,Name,Info,Conditions
"Klagenfurt,Austria","03/03/2020",4.1,5.4,4.9,3.1,87.84,,9.7,32.4,229.0,2.4,6.51,83.33,,10.4,12.7,1003.3,"Light Drizzle, Rain, Rain Showers, Light Rain",46.6206,14.3104,"Klagenfurt am Wörthersee, Kärnten, Österreich","Klagenfurt am Wörthersee, Kärnten, Österreich","","Rain"
"Klagenfurt,Austria","03/03/2020",3.1,3.6,3.3,2.3,93.0,,4.4,18.0,316.0,,7.75,75.0,,10.5,12.4,1005.9,"Light Drizzle, Rain, Rain Showers",46.6206,14.3104,"Klagenfurt am Wörthersee, Kärnten, Österreich","Klagenfurt am Wörthersee, Kärnten, Österreich","","Rain"
"Klagenfurt,Austria","03/04/2020",6.1,6.7,6.4,-0.1,63.07,,11.3,25.2,291.5,3.8,0.0,0.0,,10.6,12.4,1013.4,"",46.6206,14.3104,"Klagenfurt am Wörthersee, Kärnten, Österreich","Klagenfurt am Wörthersee, Kärnten, Österreich","","Clear"
"Klagenfurt,Austria","03/04/2020",1.5,7.6,5.4,-1.8,61.58,,6.7,18.0,248.13,-0.6,0.0,0.0,,10.6,8.3,1014.1,"",46.6206,14.3104,"Klagenfurt am Wörthersee, Kärnten, Österreich","Klagenfurt am Wörthersee, Kärnten, Österreich","","Clear"
"Klagenfurt,Austria","03/05/2020",5.6,7.5,6.7,-2.1,53.67,,11.3,34.2,262.0,5.0,0.0,0.0,,10.5,4.9,1007.1,"",46.6206,14.3104,"Klagenfurt am Wörthersee, Kärnten, Österreich","Klagenfurt am Wörthersee, Kärnten, Österreich","","Clear"
"Klagenfurt,Austria","03/05/2020",5.7,5.9,5.8,-1.1,61.12,,10.3,28.8,277.5,3.6,0.0,0.0,,10.6,4.1,1003.9,"",46.6206,14.3104,"Klagenfurt am Wörthersee, Kärnten, Österreich","Klagenfurt am Wörthersee, Kärnten, Österreich","","Clear"
"Klagenfurt,Austria","03/06/2020",1.3,4.0,2.8,1.0,88.49,,3.6,5.0,187.5,,4.31,100.0,,8.1,12.5,1002.1,"Light Drizzle, Rain, Rain Showers, Light Rain",46.6206,14.3104,"Klagenfurt am Wörthersee, Kärnten, Österreich","Klagenfurt am Wörthersee, Kärnten, Österreich","","Rain"
"Klagenfurt,Austria","03/06/2020",3.7,4.1,3.9,2.5,90.67,,3.9,12.2,138.67,,0.1,33.33,,9.4,10.4,1004.1,"Mist, Rain, Rain Showers, Sky Coverage Increasing",46.6206,14.3104,"Klagenfurt am Wörthersee, Kärnten, Österreich","Klagenfurt am Wörthersee, Kärnten, Österreich","","Rain"
"Klagenfurt,Austria","03/07/2020",2.5,10.9,7.6,-2.5,50.94,,21.9,43.8,211.1,1.8,0.0,0.0,,10.5,6.5,1016.3,"",46.6206,14.3104,"Klagenfurt am Wörthersee, Kärnten, Österreich","Klagenfurt am Wörthersee, Kärnten, Österreich","","Clear"
"Klagenfurt,Austria","03/08/2020",7.8,10.6,9.7,-5.2,34.79,,10.0,21.6,214.33,8.0,0.0,0.0,,10.5,4.1,1019.6,"",46.6206,14.3104,"Klagenfurt am Wörthersee, Kärnten, Österreich","Klagenfurt am Wörthersee, Kärnten, Österreich","","Clear"
"Klagenfurt,Austria","03/08/2020",2.9,6.7,4.5,-2.7,60.25,,6.7,15.5,277.25,3.9,0.0,0.0,,10.4,4.1,1019.1,"",46.6206,14.3104,"Klagenfurt am Wörthersee, Kärnten, Österreich","Klagenfurt am Wörthersee, Kärnten, Österreich","","Clear"
"Klagenfurt,Austria","03/09/2020",7.3,8.6,8.0,-2.0,49.49,,3.6,14.4,185.0,,0.0,0.0,,10.3,4.2,1013.7,"",46.6206,14.3104,"Klagenfurt am Wörthersee, Kärnten, Österreich","Klagenfurt am Wörthersee, Kärnten, Österreich","","Clear"
"Klagenfurt,Austria","03/09/2020",5.1,11.1,9.1,-0.6,52.1,,7.5,13.3,243.38,,0.2,12.5,,10.4,7.6,1013.6,"Rain",46.6206,14.3104,"Klagenfurt am Wörthersee, Kärnten, Österreich","Klagenfurt am Wörthersee, Kärnten, Österreich","","Rain"
"Klagenfurt,Austria","03/10/2020",6.6,10.7,9.4,-1.3,47.63,,10.3,0.0,230.25,5.2,0.0,0.0,,10.1,5.5,1016.0,"",46.6206,14.3104,"Klagenfurt am Wörthersee, Kärnten, Österreich","Klagenfurt am Wörthersee, Kärnten, Österreich","","Clear"
"Klagenfurt,Austria","03/10/2020",3.9,5.6,4.7,0.0,71.42,,7.5,,309.5,2.0,0.0,0.0,,10.0,0.0,1016.7,"",46.6206,14.3104,"Klagenfurt am Wörthersee, Kärnten, Österreich","Klagenfurt am Wörthersee, Kärnten, Österreich","","Clear"
"Klagenfurt,Austria","03/11/2020",14.0,16.2,15.4,3.1,43.63,,7.7,,92.5,,0.0,0.0,,10.1,37.5,1014.4,"",46.6206,14.3104,"Klagenfurt am Wörthersee, Kärnten, Österreich","Klagenfurt am Wörthersee, Kärnten, Österreich","","Partially cloudy"
"Klagenfurt,Austria","03/11/2020",8.5,17.1,13.4,5.5,60.93,,7.2,15.1,224.83,7.4,0.0,0.0,,10.0,9.1,1016.8,"",46.6206,14.3104,"Klagenfurt am Wörthersee, Kärnten, Österreich","Klagenfurt am Wörthersee, Kärnten, Österreich","","Clear"
"Klagenfurt,Austria","03/12/2020",11.5,19.7,16.2,3.8,44.37,,10.6,21.6,242.8,,0.0,0.0,,10.1,2.9,1013.7,"",46.6206,14.3104,"Klagenfurt am Wörthersee, Kärnten, Österreich","Klagenfurt am Wörthersee, Kärnten, Österreich","","Clear"
"Klagenfurt,Austria","03/13/2020",8.6,9.5,9.0,4.7,74.48,,10.6,14.4,52.33,6.9,0.0,0.0,,10.0,20.2,1017.2,"",46.6206,14.3104,"Klagenfurt am Wörthersee, Kärnten, Österreich","Klagenfurt am Wörthersee, Kärnten, Österreich","","Clear"
"Klagenfurt,Austria","03/13/2020",6.9,8.5,7.6,4.7,82.39,,4.1,,260.0,,0.0,0.0,,10.0,13.2,1019.5,"",46.6206,14.3104,"Klagenfurt am Wörthersee, Kärnten, Österreich","Klagenfurt am Wörthersee, Kärnten, Österreich","","Clear"
"Klagenfurt,Austria","03/14/2020",7.7,8.6,8.1,-2.0,48.82,,7.2,,148.0,6.9,0.0,0.0,,20.0,20.6,1020.9,"",46.6206,14.3104,"Klagenfurt am Wörthersee, Kärnten, Österreich","Klagenfurt am Wörthersee, Kärnten, Österreich","","Clear"
"Klagenfurt,Austria","03/14/2020",6.7,9.3,8.1,0.6,59.52,,7.8,14.4,163.0,5.3,0.37,12.5,,10.1,11.7,1021.0,"Rain, Light Rain",46.6206,14.3104,"Klagenfurt am Wörthersee, Kärnten, Österreich","Klagenfurt am Wörthersee, Kärnten, Österreich","","Rain"
"Klagenfurt,Austria","03/15/2020",6.3,9.6,8.1,-6.0,36.64,,10.5,18.0,123.88,4.1,0.0,0.0,,10.1,3.1,1026.3,"",46.6206,14.3104,"Klagenfurt am Wörthersee, Kärnten, Österreich","Klagenfurt am Wörthersee, Kärnten, Österreich","","Clear"
"Klagenfurt,Austria","03/15/2020",1.6,2.0,1.8,-6.2,55.67,,6.9,,56.5,-0.5,0.0,0.0,,10.0,0.0,1028.1,"",46.6206,14.3104,"Klagenfurt am Wörthersee, Kärnten, Österreich","Klagenfurt am Wörthersee, Kärnten, Österreich","","Clear"
"Klagenfurt,Austria","03/16/2020",7.9,12.3,10.2,-4.7,34.88,,6.9,19.8,154.25,7.2,0.0,0.0,,10.5,0.0,1026.0,"",46.6206,14.3104,"Klagenfurt am Wörthersee, Kärnten, Österreich","Klagenfurt am Wörthersee, Kärnten, Österreich","","Clear"
"Klagenfurt,Austria","03/16/2020",4.1,13.0,9.2,-2.7,46.05,,7.5,18.0,205.5,6.5,0.0,0.0,,10.4,0.0,1025.9,"",46.6206,14.3104,"Klagenfurt am Wörthersee, Kärnten, Österreich","Klagenfurt am Wörthersee, Kärnten, Österreich","","Clear"
"Klagenfurt,Austria","03/17/2020",10.7,17.1,14.8,0.6,39.16,,10.6,20.9,94.5,,0.03,10.0,,10.3,3.7,1028.0,"Rain",46.6206,14.3104,"Klagenfurt am Wörthersee, Kärnten, Österreich","Klagenfurt am Wörthersee, Kärnten, Österreich","","Rain"
"Klagenfurt,Austria","03/18/2020",15.3,17.3,16.7,3.2,40.85,,10.5,19.1,134.83,,0.0,0.0,,10.5,4.1,1027.4,"",46.6206,14.3104,"Klagenfurt am Wörthersee, Kärnten, Österreich","Klagenfurt am Wörthersee, Kärnten, Österreich","","Clear"
"Klagenfurt,Austria","03/18/2020",8.9,16.2,12.2,3.9,58.23,,7.5,15.8,108.0,7.8,0.0,0.0,,10.4,1.0,1027.0,"",46.6206,14.3104,"Klagenfurt am Wörthersee, Kärnten, Österreich","Klagenfurt am Wörthersee, Kärnten, Österreich","","Clear"
"Klagenfurt,Austria","03/19/2020",14.3,17.0,15.7,4.2,46.57,,3.6,17.6,95.5,,0.0,0.0,,10.5,15.9,1024.5,"",46.6206,14.3104,"Klagenfurt am Wörthersee, Kärnten, Österreich","Klagenfurt am Wörthersee, Kärnten, Österreich","","Clear"
"Klagenfurt,Austria","03/19/2020",9.9,19.0,15.6,4.7,49.92,,7.7,21.2,167.13,9.0,0.0,0.0,,10.4,4.5,1021.9,"",46.6206,14.3104,"Klagenfurt am Wörthersee, Kärnten, Österreich","Klagenfurt am Wörthersee, Kärnten, Österreich","","Clear"
"Klagenfurt,Austria","03/20/2020",14.0,19.7,17.5,4.2,41.59,,10.3,25.2,183.88,,0.0,0.0,,10.4,3.1,1017.2,"",46.6206,14.3104,"Klagenfurt am Wörthersee, Kärnten, Österreich","Klagenfurt am Wörthersee, Kärnten, Österreich","","Clear"
"Klagenfurt,Austria","03/20/2020",11.6,12.6,12.1,4.9,61.62,,6.4,9.0,310.5,,0.0,0.0,,10.2,0.0,1016.9,"",46.6206,14.3104,"Klagenfurt am Wörthersee, Kärnten, Österreich","Klagenfurt am Wörthersee, Kärnten, Österreich","","Clear"
"Klagenfurt,Austria","03/21/2020",14.1,15.5,14.9,5.5,53.34,,11.3,26.6,99.0,,0.3,25.0,,10.4,27.3,1013.9,"Rain",46.6206,14.3104,"Klagenfurt am Wörthersee, Kärnten, Österreich","Klagenfurt am Wörthersee, Kärnten, Österreich","","Rain, Partially cloudy"
"Klagenfurt,Austria","03/21/2020",6.9,14.1,10.5,4.3,66.01,,18.5,36.7,75.33,3.7,8.81,100.0,,10.2,12.4,1016.5,"Rain, Rain Showers",46.6206,14.3104,"Klagenfurt am Wörthersee, Kärnten, Österreich","Klagenfurt am Wörthersee, Kärnten, Österreich","","Rain"
"Klagenfurt,Austria","03/22/2020",1.0,6.8,4.2,-5.6,49.2,,18.2,33.1,79.3,-3.6,0.1,10.0,,10.4,17.5,1026.5,"Rain",46.6206,14.3104,"Klagenfurt am Wörthersee, Kärnten, Österreich","Klagenfurt am Wörthersee, Kärnten, Österreich","","Rain"
"Klagenfurt,Austria","03/23/2020",4.0,6.0,4.8,-16.0,20.53,,27.0,53.9,69.17,-0.5,0.0,0.0,,10.6,8.7,1028.5,"",46.6206,14.3104,"Klagenfurt am Wörthersee, Kärnten, Österreich","Klagenfurt am Wörthersee, Kärnten, Österreich","","Clear"
"Klagenfurt,Austria","03/23/2020",0.5,2.5,1.1,-14.2,30.99,,17.7,54.0,30.0,-2.7,0.0,0.0,,10.6,1.1,1030.4,"",46.6206,14.3104,"Klagenfurt am Wörthersee, Kärnten, Österreich","Klagenfurt am Wörthersee, Kärnten, Österreich","","Clear"
"Klagenfurt,Austria","03/24/2020",4.0,4.6,4.3,-9.3,36.31,,7.8,25.6,140.0,2.1,0.0,0.0,,10.5,12.5,1028.2,"",46.6206,14.3104,"Klagenfurt am Wörthersee, Kärnten, Österreich","Klagenfurt am Wörthersee, Kärnten, Österreich","","Clear"
"Klagenfurt,Austria","03/24/2020",0.9,4.9,2.8,-6.4,51.72,,14.5,34.6,66.0,-1.9,0.0,0.0,,10.5,21.6,1028.1,"Rain, Rain Showers",46.6206,14.3104,"Klagenfurt am Wörthersee, Kärnten, Österreich","Klagenfurt am Wörthersee, Kärnten, Österreich","","Clear"
"Klagenfurt,Austria","03/25/2020",-0.3,2.6,1.5,-5.5,59.77,,23.6,31.0,106.0,-3.8,0.0,0.0,,10.4,21.8,1026.4,"Snow Showers, Rain, Rain Showers, Light Rain, Snow",46.6206,14.3104,"Klagenfurt am Wörthersee, Kärnten, Österreich","Klagenfurt am Wörthersee, Kärnten, Österreich","","Clear"
"Klagenfurt,Austria","03/25/2020",-0.7,-0.5,-0.6,-4.0,77.81,,7.5,17.6,62.0,-3.2,0.0,0.0,,9.9,12.4,1027.2,"Light Snow, Rain",46.6206,14.3104,"Klagenfurt am Wörthersee, Kärnten, Österreich","Klagenfurt am Wörthersee, Kärnten, Österreich","","Clear"
"Klagenfurt,Austria","03/26/2020",0.1,1.0,0.6,-2.1,81.91,,5.4,25.2,167.25,-0.6,0.24,75.0,,10.5,47.8,1024.2,"Light Snow, Rain, Rain Showers",46.6206,14.3104,"Klagenfurt am Wörthersee, Kärnten, Österreich","Klagenfurt am Wörthersee, Kärnten, Österreich","","Rain, Partially cloudy"
"Klagenfurt,Austria","03/27/2020",2.1,8.3,5.9,1.9,76.34,,13.4,26.6,277.1,-0.2,0.0,0.0,,8.2,26.3,1021.4,"Mist, Sky Coverage Decreasing",46.6206,14.3104,"Klagenfurt am Wörthersee, Kärnten, Österreich","Klagenfurt am Wörthersee, Kärnten, Österreich","","Partially cloudy"
"Klagenfurt,Austria","03/27/2020",-1.5,1.6,0.0,-0.6,95.42,,7.4,28.8,296.8,-2.9,0.0,0.0,0.0,5.0,27.0,1021.9,"Mist, Fog",46.6206,14.3104,"Klagenfurt am Wörthersee, Kärnten, Österreich","Klagenfurt am Wörthersee, Kärnten, Österreich","","Partially cloudy"
"Klagenfurt,Austria","03/28/2020",0.9,14.6,9.2,1.7,63.07,,6.9,26.3,196.2,-0.1,0.0,0.0,,9.0,5.1,1016.6,"Mist, Sky Coverage Increasing",46.6206,14.3104,"Klagenfurt am Wörthersee, Kärnten, Österreich","Klagenfurt am Wörthersee, Kärnten, Österreich","","Clear"
"Klagenfurt,Austria","03/28/2020",2.5,12.6,6.3,2.0,75.13,,7.2,22.3,294.4,0.5,0.0,0.0,,10.1,5.9,1015.6,"",46.6206,14.3104,"Klagenfurt am Wörthersee, Kärnten, Österreich","Klagenfurt am Wörthersee, Kärnten, Österreich","","Clear"
"Klagenfurt,Austria","03/29/2020",1.3,15.7,6.8,1.0,69.95,,6.9,21.6,256.8,-0.7,0.0,0.0,0.0,10.4,8.3,1015.5,"",46.6206,14.3104,"Klagenfurt am Wörthersee, Kärnten, Österreich","Klagenfurt am Wörthersee, Kärnten, Österreich","","Clear"
"Klagenfurt,Austria","03/29/2020",9.5,16.0,12.8,1.6,47.45,,17.7,25.9,39.5,,1.2,30.0,,10.3,9.1,1012.9,"Drizzle, Rain, Rain Showers, Light Rain",46.6206,14.3104,"Klagenfurt am Wörthersee, Kärnten, Österreich","Klagenfurt am Wörthersee, Kärnten, Österreich","","Rain"
"Klagenfurt,Austria","03/30/2020",3.3,8.1,5.0,3.2,88.06,,11.0,21.2,78.5,1.4,15.89,90.0,,8.3,12.5,1019.0,"Light Drizzle, Rain, Rain Showers, Light Rain, Sky Coverage Increasing",46.6206,14.3104,"Klagenfurt am Wörthersee, Kärnten, Österreich","Klagenfurt am Wörthersee, Kärnten, Österreich","","Rain"
"Klagenfurt,Austria","03/30/2020",2.3,6.1,3.8,0.5,78.97,,15.4,28.8,83.7,-0.9,4.74,80.0,,9.9,12.5,1021.3,"Light Snow, Rain, Heavy Rain And Snow, Light Rain And Snow, Rain Showers, Light Rain",46.6206,14.3104,"Klagenfurt am Wörthersee, Kärnten, Österreich","Klagenfurt am Wörthersee, Kärnten, Österreich","","Rain"
"Klagenfurt,Austria","03/30/2020",-3.4,2.3,-0.1,-3.8,76.8,,7.7,6.1,151.1,-2.8,0.1,20.0,,10.0,5.2,1025.6,"Snow Showers, Drizzle, Light Snow, Mist, Rain, Heavy Rain And Snow, Light Rain And Snow",46.6206,14.3104,"Klagenfurt am Wörthersee, Kärnten, Österreich","Klagenfurt am Wörthersee, Kärnten, Österreich","","Rain"
"Klagenfurt,Austria","03/31/2020",-3.9,4.3,1.7,-6.2,57.45,,13.8,28.8,171.6,-1.0,0.0,10.0,0.0,10.7,6.7,1026.0,"Snow Showers, Rain, Fog",46.6206,14.3104,"Klagenfurt am Wörthersee, Kärnten, Österreich","Klagenfurt am Wörthersee, Kärnten, Österreich","","Clear"
"Klagenfurt,Austria","03/31/2020",-2.0,4.0,0.4,-3.9,73.72,,14.1,25.2,218.6,-3.3,0.33,20.0,,10.5,13.9,1026.3,"Light Snow, Rain, Snow",46.6206,14.3104,"Klagenfurt am Wörthersee, Kärnten, Österreich","Klagenfurt am Wörthersee, Kärnten, Österreich","","Rain"
"Klagenfurt,Austria","04/01/2020",-3.1,4.6,-0.6,-4.9,74.55,,10.3,21.6,260.7,-6.1,0.0,0.0,0.0,10.7,7.5,1025.9,"",46.6206,14.3104,"Klagenfurt am Wörthersee, Kärnten, Österreich","Klagenfurt am Wörthersee, Kärnten, Österreich","","Clear"
"Klagenfurt,Austria","04/01/2020",0.6,7.1,5.0,-8.7,38.02,,10.3,19.8,180.8,1.0,0.0,0.0,,10.4,4.9,1020.1,"",46.6206,14.3104,"Klagenfurt am Wörthersee, Kärnten, Österreich","Klagenfurt am Wörthersee, Kärnten, Österreich","","Clear"
"Klagenfurt,Austria","04/01/2020",-4.3,-0.3,-2.7,-6.4,75.54,,7.7,7.2,324.1,-6.0,0.0,0.0,0.0,10.5,0.0,1020.3,"",46.6206,14.3104,"Klagenfurt am Wörthersee, Kärnten, Österreich","Klagenfurt am Wörthersee, Kärnten, Österreich","","Clear"
"Klagenfurt,Austria","04/02/2020",-0.3,12.3,7.5,-4.4,43.96,,7.3,22.7,148.7,4.6,0.0,0.0,,10.6,0.0,1014.5,"",46.6206,14.3104,"Klagenfurt am Wörthersee, Kärnten, Österreich","Klagenfurt am Wörthersee, Kärnten, Österreich","","Clear"
"Klagenfurt,Austria","04/02/2020",-0.9,11.1,3.4,-3.6,61.44,,7.3,17.6,267.4,-3.4,0.0,0.0,,10.4,0.0,1013.1,"",46.6206,14.3104,"Klagenfurt am Wörthersee, Kärnten, Österreich","Klagenfurt am Wörthersee, Kärnten, Österreich","","Clear"
"Klagenfurt,Austria","04/03/2020",-2.1,13.8,4.8,-3.6,57.8,,4.4,19.4,212.6,,0.0,0.0,,10.7,2.3,1015.5,"",46.6206,14.3104,"Klagenfurt am Wörthersee, Kärnten, Österreich","Klagenfurt am Wörthersee, Kärnten, Österreich","","Clear"
"Klagenfurt,Austria","04/03/2020",10.6,15.7,13.2,-3.5,31.66,,11.5,14.8,102.1,,0.0,0.0,,10.5,17.0,1014.7,"",46.6206,14.3104,"Klagenfurt am Wörthersee, Kärnten, Österreich","Klagenfurt am Wörthersee, Kärnten, Österreich","","Clear"
"Klagenfurt,Austria","04/04/2020",3.9,10.4,7.1,-2.5,50.92,,7.4,8.6,208.8,8.3,0.0,0.0,0.0,10.5,10.6,1021.9,"",46.6206,14.3104,"Klagenfurt am Wörthersee, Kärnten, Österreich","Klagenfurt am Wörthersee, Kärnten, Österreich","","Clear"
"Klagenfurt,Austria","04/04/2020",10.5,14.3,13.0,-1.0,38.12,,21.0,46.7,118.5,,0.0,0.0,,10.5,6.1,1022.4,"",46.6206,14.3104,"Klagenfurt am Wörthersee, Kärnten, Österreich","Klagenfurt am Wörthersee, Kärnten, Österreich","","Clear"
"Klagenfurt,Austria","04/04/2020",-0.1,9.8,4.1,-2.0,65.89,,10.3,13.3,230.4,1.8,0.0,0.0,,10.3,0.0,1028.3,"",46.6206,14.3104,"Klagenfurt am Wörthersee, Kärnten, Österreich","Klagenfurt am Wörthersee, Kärnten, Österreich","","Clear"
"Klagenfurt,Austria","04/05/2020",-0.6,15.6,9.3,-1.7,49.54,,16.7,26.3,213.9,-4.0,0.0,0.0,0.0,10.6,7.7,1028.7,"",46.6206,14.3104,"Klagenfurt am Wörthersee, Kärnten, Österreich","Klagenfurt am Wörthersee, Kärnten, Österreich","","Clear"
"Klagenfurt,Austria","04/05/2020",4.1,16.1,10.6,-1.3,45.61,,14.1,28.8,164.4,6.5,0.0,0.0,,10.3,0.4,1027.3,"",46.6206,14.3104,"Klagenfurt am Wörthersee, Kärnten, Österreich","Klagenfurt am Wörthersee, Kärnten, Österreich","","Clear"
"Klagenfurt,Austria","04/06/2020",0.7,12.9,4.9,-0.8,68.11,,8.9,26.3,252.2,-1.3,0.0,0.0,0.0,10.6,0.9,1031.1,"",46.6206,14.3104,"Klagenfurt am Wörthersee, Kärnten, Österreich","Klagenfurt am Wörthersee, Kärnten, Österreich","","Clear"
"Klagenfurt,Austria","04/06/2020",12.7,17.7,15.6,-1.1,32.11,,16.0,28.8,124.4,,0.0,0.0,,10.3,1.2,1027.8,"",46.6206,14.3104,"Klagenfurt am Wörthersee, Kärnten, Österreich","Klagenfurt am Wörthersee, Kärnten, Österreich","","Clear"
"Klagenfurt,Austria","04/06/2020",0.7,10.5,4.1,-2.6,64.46,,7.2,11.5,290.2,3.7,0.0,0.0,0.0,13.7,0.0,1033.7,"",46.6206,14.3104,"Klagenfurt am Wörthersee, Kärnten, Österreich","Klagenfurt am Wörthersee, Kärnten, Österreich","","Clear"
"Klagenfurt,Austria","04/07/2020",6.4,18.9,14.5,-2.7,33.06,,14.4,28.8,152.9,,0.0,0.0,,10.5,0.0,1031.4,"",46.6206,14.3104,"Klagenfurt am Wörthersee, Kärnten, Österreich","Klagenfurt am Wörthersee, Kärnten, Österreich","","Clear"
"Klagenfurt,Austria","04/07/2020",1.9,17.2,8.0,-5.2,42.76,,14.2,19.8,252.1,0.5,0.0,0.0,,10.4,0.0,1032.3,"",46.6206,14.3104,"Klagenfurt am Wörthersee, Kärnten, Österreich","Klagenfurt am Wörthersee, Kärnten, Österreich","","Clear"
"Klagenfurt,Austria","04/08/2020",-0.3,16.0,7.1,-4.0,50.0,,10.3,25.2,227.9,,0.0,0.0,0.0,10.9,0.0,1032.4,"",46.6206,14.3104,"Klagenfurt am Wörthersee, Kärnten, Österreich","Klagenfurt am Wörthersee, Kärnten, Österreich","","Clear"
"Klagenfurt,Austria","04/08/2020",6.9,18.1,13.4,-3.6,33.43,,10.3,18.0,205.78,7.9,0.0,0.0,,10.4,0.0,1025.7,"",46.6206,14.3104,"Klagenfurt am Wörthersee, Kärnten, Österreich","Klagenfurt am Wörthersee, Kärnten, Österreich","","Clear"
"Klagenfurt,Austria","04/09/2020",0.9,9.8,3.9,-2.5,64.06,,10.6,15.5,295.6,-1.4,0.0,0.0,0.0,10.7,0.0,1027.6,"",46.6206,14.3104,"Klagenfurt am Wörthersee, Kärnten, Österreich","Klagenfurt am Wörthersee, Kärnten, Österreich","","Clear"
"Klagenfurt,Austria","04/09/2020",12.5,22.7,18.7,-0.4,28.31,,10.0,21.6,163.0,,0.0,0.0,,10.6,1.7,1020.7,"",46.6206,14.3104,"Klagenfurt am Wörthersee, Kärnten, Österreich","Klagenfurt am Wörthersee, Kärnten, Österreich","","Clear"
"Klagenfurt,Austria","04/09/2020",4.6,15.0,8.7,1.7,63.08,,8.8,20.9,282.9,2.9,0.0,0.0,,10.4,3.2,1024.4,"",46.6206,14.3104,"Klagenfurt am Wörthersee, Kärnten, Österreich","Klagenfurt am Wörthersee, Kärnten, Österreich","","Clear"
"Klagenfurt,Austria","04/10/2020",4.4,22.0,15.2,2.1,45.56,,9.4,30.6,172.1,2.8,0.0,0.0,0.0,10.7,7.3,1023.7,"",46.6206,14.3104,"Klagenfurt am Wörthersee, Kärnten, Österreich","Klagenfurt am Wörthersee, Kärnten, Österreich","","Clear"
